;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;;;;;;O;O;O;O;O;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;;1;1;1;1;;;;;;;1;1;1;;;;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;0;0;0;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;;;;;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;;;;;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;;;;;1a;1a;1a;1a;;;;;9;7;1a;1a;1a;7;8;;;;;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;;;;;;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;0;0;0;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;;;;;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;;;;;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;;;;;1a;1a;1a;1a;;;;;9;7;1a;1a;1a;7;8;;;;;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;;;;;;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;0;0;0;0;0;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;;;;;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;;;;;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;;;;;1a;1a;1a;1a;;;;;;;1a;1a;1a;;;;;;;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;;;;;;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;5;5;5;5;0;0;0;0;0;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;;;;;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;;;;;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;;;;;1b;1b;1b;1b;;;;;;;1b;1b;1b;;;;;;;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;;;;;;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b;1b
